Zip Code,Territory,Color
97438,Territory A,Red
97439,Territory A,Red
97441,Territory A,Red
97442,Territory A,Red
97443,Territory A,Red
97446,Territory A,Red
97448,Territory A,Red
97449,Territory A,Red
97451,Territory A,Red
97452,Territory A,Red
97453,Territory A,Red
97454,Territory A,Red
97455,Territory A,Red
97456,Territory A,Red
97457,Territory A,Red
97459,Territory A,Red
97461,Territory A,Red
97462,Territory A,Red
97463,Territory A,Red
97467,Territory A,Red
97469,Territory A,Red
97470,Territory A,Red
97471,Territory A,Red
97475,Territory A,Red
97477,Territory A,Red
97478,Territory A,Red
97479,Territory A,Red
97480,Territory A,Red
97481,Territory A,Red
97484,Territory A,Red
97486,Territory A,Red
97487,Territory A,Red
97488,Territory A,Red
97489,Territory A,Red
97490,Territory A,Red
97492,Territory A,Red
97493,Territory A,Red
97495,Territory A,Red
97496,Territory A,Red
97497,Territory A,Red
97498,Territory A,Red
97499,Territory A,Red
97501,Territory A,Red
97502,Territory A,Red
97503,Territory A,Red
97504,Territory A,Red
97520,Territory A,Red
97522,Territory A,Red
97523,Territory A,Red
97524,Territory A,Red
97525,Territory A,Red
97526,Territory A,Red
97527,Territory A,Red
97530,Territory A,Red
97531,Territory A,Red
97532,Territory A,Red
97534,Territory A,Red
97535,Territory A,Red
97536,Territory A,Red
97537,Territory A,Red
97538,Territory A,Red
97539,Territory A,Red
97540,Territory A,Red
97541,Territory A,Red
97543,Territory A,Red
97544,Territory A,Red
97601,Territory A,Red
97603,Territory A,Red
97701,Territory A,Red
97702,Territory A,Red
97703,Territory A,Red
97707,Territory A,Red
97739,Territory A,Red
97741,Territory A,Red
97753,Territory A,Red
97754,Territory A,Red
97756,Territory A,Red
97759,Territory A,Red
97760,Territory A,Red
97761,Territory A,Red
97801,Territory A,Red
97814,Territory A,Red
97838,Territory A,Red
97850,Territory A,Red
97862,Territory A,Red
97882,Territory A,Red
97901,Territory A,Red
97913,Territory A,Red
97914,Territory A,Red
97918,Territory A,Red
98001,Territory A,Red
98002,Territory A,Red
98003,Territory A,Red
98004,Territory A,Red
98005,Territory A,Red
98006,Territory A,Red
98007,Territory A,Red
98008,Territory A,Red
98010,Territory A,Red
98011,Territory A,Red
98012,Territory A,Red
98014,Territory A,Red
98019,Territory A,Red
98020,Territory A,Red
98021,Territory A,Red
98022,Territory A,Red
98023,Territory A,Red
98024,Territory A,Red
98026,Territory A,Red
98027,Territory A,Red
98028,Territory A,Red
98029,Territory A,Red
98030,Territory A,Red
98031,Territory A,Red
98032,Territory A,Red
98033,Territory A,Red
98034,Territory A,Red
98036,Territory A,Red
98037,Territory A,Red
98038,Territory A,Red
98039,Territory A,Red
98040,Territory A,Red
98042,Territory A,Red
98043,Territory A,Red
98045,Territory A,Red
98047,Territory A,Red
98050,Territory A,Red
98051,Territory A,Red
98052,Territory A,Red
98053,Territory A,Red
98055,Territory A,Red
98056,Territory A,Red
98057,Territory A,Red
98058,Territory A,Red
98059,Territory A,Red
98063,Territory A,Red
98065,Territory A,Red
98072,Territory A,Red
98074,Territory A,Red
98075,Territory A,Red
98077,Territory A,Red
98087,Territory A,Red
98089,Territory A,Red
98092,Territory A,Red
98101,Territory A,Red
98102,Territory A,Red
98103,Territory A,Red
98104,Territory A,Red
98105,Territory A,Red
98106,Territory A,Red
98107,Territory A,Red
98108,Territory A,Red
98109,Territory A,Red
98110,Territory A,Red
98112,Territory A,Red
98115,Territory A,Red
98116,Territory A,Red
98117,Territory A,Red
98118,Territory A,Red
98119,Territory A,Red
98121,Territory A,Red
98122,Territory A,Red
98125,Territory A,Red
98126,Territory A,Red
98129,Territory A,Red
98131,Territory A,Red
98133,Territory A,Red
98134,Territory A,Red
98136,Territory A,Red
98144,Territory A,Red
98146,Territory A,Red
98148,Territory A,Red
98154,Territory A,Red
98155,Territory A,Red
98158,Territory A,Red
98161,Territory A,Red
98164,Territory A,Red
98166,Territory A,Red
98168,Territory A,Red
98174,Territory A,Red
98177,Territory A,Red
98178,Territory A,Red
98181,Territory A,Red
98188,Territory A,Red
98190,Territory A,Red
98191,Territory A,Red
98195,Territory A,Red
98198,Territory A,Red
98199,Territory A,Red
98201,Territory A,Red
98203,Territory A,Red
98204,Territory A,Red
98208,Territory A,Red
98221,Territory A,Red
98223,Territory A,Red
98225,Territory A,Red
98226,Territory A,Red
98229,Territory A,Red
98230,Territory A,Red
98232,Territory A,Red
98233,Territory A,Red
98236,Territory A,Red
98239,Territory A,Red
98240,Territory A,Red
98244,Territory A,Red
98247,Territory A,Red
98248,Territory A,Red
98249,Territory A,Red
98252,Territory A,Red
98253,Territory A,Red
98257,Territory A,Red
98258,Territory A,Red
98260,Territory A,Red
98264,Territory A,Red
98270,Territory A,Red
98271,Territory A,Red
98272,Territory A,Red
98273,Territory A,Red
98274,Territory A,Red
98275,Territory A,Red
98276,Territory A,Red
98277,Territory A,Red
98278,Territory A,Red
98284,Territory A,Red
98290,Territory A,Red
98292,Territory A,Red
98295,Territory A,Red
98296,Territory A,Red
98310,Territory A,Red
98311,Territory A,Red
98312,Territory A,Red
98314,Territory A,Red
98315,Territory A,Red
98321,Territory A,Red
98327,Territory A,Red
98329,Territory A,Red
98332,Territory A,Red
98335,Territory A,Red
98337,Territory A,Red
98338,Territory A,Red
98339,Territory A,Red
98340,Territory A,Red
98342,Territory A,Red
98346,Territory A,Red
98349,Territory A,Red
98351,Territory A,Red
98352,Territory A,Red
98354,Territory A,Red
98358,Territory A,Red
98359,Territory A,Red
98360,Territory A,Red
98362,Territory A,Red
98363,Territory A,Red
98365,Territory A,Red
98366,Territory A,Red
98367,Territory A,Red
98368,Territory A,Red
98370,Territory A,Red
98371,Territory A,Red
98372,Territory A,Red
98373,Territory A,Red
98374,Territory A,Red
98375,Territory A,Red
98382,Territory A,Red
98383,Territory A,Red
98385,Territory A,Red
98386,Territory A,Red
98387,Territory A,Red
98388,Territory A,Red
98390,Territory A,Red
98391,Territory A,Red
98392,Territory A,Red
98394,Territory A,Red
98395,Territory A,Red
98402,Territory A,Red
98403,Territory A,Red
98404,Territory A,Red
98405,Territory A,Red
98406,Territory A,Red
98407,Territory A,Red
98408,Territory A,Red
98409,Territory A,Red
98413,Territory A,Red
98416,Territory A,Red
98418,Territory A,Red
98421,Territory A,Red
98422,Territory A,Red
98424,Territory A,Red
98433,Territory A,Red
98439,Territory A,Red
98443,Territory A,Red
98444,Territory A,Red
98445,Territory A,Red
98446,Territory A,Red
98447,Territory A,Red
98465,Territory A,Red
98466,Territory A,Red
98467,Territory A,Red
98471,Territory A,Red
98481,Territory A,Red
98493,Territory A,Red
98498,Territory A,Red
98499,Territory A,Red
98501,Territory A,Red
98502,Territory A,Red
98503,Territory A,Red
98504,Territory A,Red
98505,Territory A,Red
98506,Territory A,Red
98512,Territory A,Red
98513,Territory A,Red
98516,Territory A,Red
98520,Territory A,Red
98531,Territory A,Red
98532,Territory A,Red
98535,Territory A,Red
98537,Territory A,Red
98541,Territory A,Red
98548,Territory A,Red
98550,Territory A,Red
98557,Territory A,Red
98558,Territory A,Red
98562,Territory A,Red
98563,Territory A,Red
98569,Territory A,Red
98576,Territory A,Red
98579,Territory A,Red
98580,Territory A,Red
98584,Territory A,Red
98589,Territory A,Red
98592,Territory A,Red
98595,Territory A,Red
98597,Territory A,Red
98601,Territory A,Red
98602,Territory A,Red
98603,Territory A,Red
98604,Territory A,Red
98605,Territory A,Red
98606,Territory A,Red
98607,Territory A,Red
98609,Territory A,Red
98610,Territory A,Red
98611,Territory A,Red
98612,Territory A,Red
98616,Territory A,Red
98619,Territory A,Red
98621,Territory A,Red
98624,Territory A,Red
98625,Territory A,Red
98626,Territory A,Red
98628,Territory A,Red
98629,Territory A,Red
98631,Territory A,Red
98632,Territory A,Red
98635,Territory A,Red
98638,Territory A,Red
98642,Territory A,Red
98643,Territory A,Red
98644,Territory A,Red
98645,Territory A,Red
98647,Territory A,Red
98648,Territory A,Red
98649,Territory A,Red
98650,Territory A,Red
98651,Territory A,Red
98660,Territory A,Red
98661,Territory A,Red
98662,Territory A,Red
98663,Territory A,Red
98664,Territory A,Red
98665,Territory A,Red
98670,Territory A,Red
98671,Territory A,Red
98672,Territory A,Red
98674,Territory A,Red
98675,Territory A,Red
98682,Territory A,Red
98683,Territory A,Red
98684,Territory A,Red
98685,Territory A,Red
98686,Territory A,Red
98801,Territory A,Red
98802,Territory A,Red
98812,Territory A,Red
98813,Territory A,Red
98815,Territory A,Red
98816,Territory A,Red
98821,Territory A,Red
98822,Territory A,Red
98823,Territory A,Red
98826,Territory A,Red
98828,Territory A,Red
98831,Territory A,Red
98837,Territory A,Red
98840,Territory A,Red
98841,Territory A,Red
98843,Territory A,Red
98846,Territory A,Red
98847,Territory A,Red
98848,Territory A,Red
98849,Territory A,Red
98850,Territory A,Red
98855,Territory A,Red
98857,Territory A,Red
98858,Territory A,Red
98901,Territory A,Red
98902,Territory A,Red
98903,Territory A,Red
98908,Territory A,Red
98922,Territory A,Red
98926,Territory A,Red
98930,Territory A,Red
98932,Territory A,Red
98934,Territory A,Red
98935,Territory A,Red
98938,Territory A,Red
98942,Territory A,Red
98944,Territory A,Red
98946,Territory A,Red
98948,Territory A,Red
98951,Territory A,Red
98953,Territory A,Red
99001,Territory A,Red
99003,Territory A,Red
99004,Territory A,Red
99005,Territory A,Red
99006,Territory A,Red
99009,Territory A,Red
99012,Territory A,Red
99013,Territory A,Red
99016,Territory A,Red
99018,Territory A,Red
99019,Territory A,Red
99021,Territory A,Red
99022,Territory A,Red
99023,Territory A,Red
99025,Territory A,Red
99026,Territory A,Red
99027,Territory A,Red
99029,Territory A,Red
99030,Territory A,Red
99031,Territory A,Red
99033,Territory A,Red
99036,Territory A,Red
99037,Territory A,Red
99101,Territory A,Red
99104,Territory A,Red
99109,Territory A,Red
99110,Territory A,Red
99111,Territory A,Red
99114,Territory A,Red
99122,Territory A,Red
99128,Territory A,Red
99130,Territory A,Red
99148,Territory A,Red
99156,Territory A,Red
99158,Territory A,Red
99161,Territory A,Red
99163,Territory A,Red
99164,Territory A,Red
99170,Territory A,Red
99173,Territory A,Red
99176,Territory A,Red
99181,Territory A,Red
99201,Territory A,Red
99202,Territory A,Red
99203,Territory A,Red
99204,Territory A,Red
99205,Territory A,Red
99206,Territory A,Red
99207,Territory A,Red
99208,Territory A,Red
99212,Territory A,Red
99213,Territory A,Red
99216,Territory A,Red
99217,Territory A,Red
99218,Territory A,Red
99223,Territory A,Red
99224,Territory A,Red
99251,Territory A,Red
99252,Territory A,Red
99256,Territory A,Red
99258,Territory A,Red
99260,Territory A,Red
99301,Territory A,Red
99320,Territory A,Red
99323,Territory A,Red
99324,Territory A,Red
99326,Territory A,Red
99328,Territory A,Red
99330,Territory A,Red
99336,Territory A,Red
99337,Territory A,Red
99338,Territory A,Red
99343,Territory A,Red
99344,Territory A,Red
99347,Territory A,Red
99350,Territory A,Red
99352,Territory A,Red
99353,Territory A,Red
99354,Territory A,Red
99360,Territory A,Red
99361,Territory A,Red
99362,Territory A,Red
99403,Territory A,Red
17311,Territory B,Yellow
17313,Territory B,Yellow
17321,Territory B,Yellow
17322,Territory B,Yellow
17327,Territory B,Yellow
17329,Territory B,Yellow
17331,Territory B,Yellow
17349,Territory B,Yellow
17352,Territory B,Yellow
17355,Territory B,Yellow
17356,Territory B,Yellow
17360,Territory B,Yellow
17361,Territory B,Yellow
17362,Territory B,Yellow
17363,Territory B,Yellow
17371,Territory B,Yellow
17401,Territory B,Yellow
17402,Territory B,Yellow
17403,Territory B,Yellow
17404,Territory B,Yellow
17407,Territory B,Yellow
17408,Territory B,Yellow
18011,Territory B,Yellow
18031,Territory B,Yellow
18034,Territory B,Yellow
18036,Territory B,Yellow
18041,Territory B,Yellow
18046,Territory B,Yellow
18049,Territory B,Yellow
18051,Territory B,Yellow
18054,Territory B,Yellow
18056,Territory B,Yellow
18062,Territory B,Yellow
18070,Territory B,Yellow
18073,Territory B,Yellow
18074,Territory B,Yellow
18076,Territory B,Yellow
18084,Territory B,Yellow
18087,Territory B,Yellow
18092,Territory B,Yellow
18102,Territory B,Yellow
18103,Territory B,Yellow
18104,Territory B,Yellow
18106,Territory B,Yellow
18901,Territory B,Yellow
18902,Territory B,Yellow
18912,Territory B,Yellow
18914,Territory B,Yellow
18915,Territory B,Yellow
18918,Territory B,Yellow
18923,Territory B,Yellow
18925,Territory B,Yellow
18927,Territory B,Yellow
18929,Territory B,Yellow
18935,Territory B,Yellow
18936,Territory B,Yellow
18938,Territory B,Yellow
18940,Territory B,Yellow
18944,Territory B,Yellow
18947,Territory B,Yellow
18951,Territory B,Yellow
18954,Territory B,Yellow
18955,Territory B,Yellow
18957,Territory B,Yellow
18958,Territory B,Yellow
18960,Territory B,Yellow
18962,Territory B,Yellow
18964,Territory B,Yellow
18966,Territory B,Yellow
18969,Territory B,Yellow
18970,Territory B,Yellow
18971,Territory B,Yellow
18974,Territory B,Yellow
18976,Territory B,Yellow
18977,Territory B,Yellow
18979,Territory B,Yellow
18980,Territory B,Yellow
18991,Territory B,Yellow
19001,Territory B,Yellow
19002,Territory B,Yellow
19003,Territory B,Yellow
19004,Territory B,Yellow
19006,Territory B,Yellow
19007,Territory B,Yellow
19008,Territory B,Yellow
19009,Territory B,Yellow
19010,Territory B,Yellow
19012,Territory B,Yellow
19013,Territory B,Yellow
19014,Territory B,Yellow
19015,Territory B,Yellow
19016,Territory B,Yellow
19017,Territory B,Yellow
19018,Territory B,Yellow
19019,Territory B,Yellow
19020,Territory B,Yellow
19021,Territory B,Yellow
19022,Territory B,Yellow
19023,Territory B,Yellow
19025,Territory B,Yellow
19026,Territory B,Yellow
19027,Territory B,Yellow
19028,Territory B,Yellow
19029,Territory B,Yellow
19030,Territory B,Yellow
19031,Territory B,Yellow
19032,Territory B,Yellow
19033,Territory B,Yellow
19034,Territory B,Yellow
19035,Territory B,Yellow
19036,Territory B,Yellow
19037,Territory B,Yellow
19038,Territory B,Yellow
19039,Territory B,Yellow
19040,Territory B,Yellow
19041,Territory B,Yellow
19043,Territory B,Yellow
19044,Territory B,Yellow
19046,Territory B,Yellow
19047,Territory B,Yellow
19048,Territory B,Yellow
19049,Territory B,Yellow
19050,Territory B,Yellow
19052,Territory B,Yellow
19053,Territory B,Yellow
19054,Territory B,Yellow
19055,Territory B,Yellow
19056,Territory B,Yellow
19057,Territory B,Yellow
19058,Territory B,Yellow
19060,Territory B,Yellow
19061,Territory B,Yellow
19063,Territory B,Yellow
19064,Territory B,Yellow
19065,Territory B,Yellow
19066,Territory B,Yellow
19067,Territory B,Yellow
19070,Territory B,Yellow
19072,Territory B,Yellow
19073,Territory B,Yellow
19074,Territory B,Yellow
19075,Territory B,Yellow
19076,Territory B,Yellow
19078,Territory B,Yellow
19079,Territory B,Yellow
19081,Territory B,Yellow
19082,Territory B,Yellow
19083,Territory B,Yellow
19085,Territory B,Yellow
19086,Territory B,Yellow
19087,Territory B,Yellow
19090,Territory B,Yellow
19091,Territory B,Yellow
19092,Territory B,Yellow
19093,Territory B,Yellow
19094,Territory B,Yellow
19095,Territory B,Yellow
19096,Territory B,Yellow
19098,Territory B,Yellow
19099,Territory B,Yellow
19101,Territory B,Yellow
19102,Territory B,Yellow
19103,Territory B,Yellow
19104,Territory B,Yellow
19105,Territory B,Yellow
19106,Territory B,Yellow
19107,Territory B,Yellow
19108,Territory B,Yellow
19109,Territory B,Yellow
19110,Territory B,Yellow
19111,Territory B,Yellow
19112,Territory B,Yellow
19113,Territory B,Yellow
19114,Territory B,Yellow
19115,Territory B,Yellow
19116,Territory B,Yellow
19118,Territory B,Yellow
19119,Territory B,Yellow
19120,Territory B,Yellow
19121,Territory B,Yellow
19122,Territory B,Yellow
19123,Territory B,Yellow
19124,Territory B,Yellow
19125,Territory B,Yellow
19126,Territory B,Yellow
19127,Territory B,Yellow
19128,Territory B,Yellow
19129,Territory B,Yellow
19130,Territory B,Yellow
19131,Territory B,Yellow
19132,Territory B,Yellow
19133,Territory B,Yellow
19134,Territory B,Yellow
19135,Territory B,Yellow
19136,Territory B,Yellow
19137,Territory B,Yellow
19138,Territory B,Yellow
19139,Territory B,Yellow
19140,Territory B,Yellow
19141,Territory B,Yellow
19142,Territory B,Yellow
19143,Territory B,Yellow
19144,Territory B,Yellow
19145,Territory B,Yellow
19146,Territory B,Yellow
19147,Territory B,Yellow
19148,Territory B,Yellow
19149,Territory B,Yellow
19150,Territory B,Yellow
19151,Territory B,Yellow
19152,Territory B,Yellow
19153,Territory B,Yellow
19154,Territory B,Yellow
19155,Territory B,Yellow
19160,Territory B,Yellow
19161,Territory B,Yellow
19162,Territory B,Yellow
19170,Territory B,Yellow
19171,Territory B,Yellow
19172,Territory B,Yellow
19173,Territory B,Yellow
19175,Territory B,Yellow
19176,Territory B,Yellow
19177,Territory B,Yellow
19178,Territory B,Yellow
19179,Territory B,Yellow
19181,Territory B,Yellow
19182,Territory B,Yellow
19183,Territory B,Yellow
19184,Territory B,Yellow
19185,Territory B,Yellow
19187,Territory B,Yellow
19188,Territory B,Yellow
19190,Territory B,Yellow
19191,Territory B,Yellow
19192,Territory B,Yellow
19193,Territory B,Yellow
19194,Territory B,Yellow
